# iteration    r (m)    potential (V)
         4        -0.0027       -92282.8
         4        -0.0024       -91384.9
         4        -0.0021       -90617.7
         4        -0.0018       -89954.5
         4        -0.0015       -89373.6
         4        -0.0012       -88860.2
         4        -0.0009         -88407
         4        -0.0006         -88020
         4        -0.0003       -87716.1
         4              0       -87526.2
         4         0.0003       -87481.9
         4         0.0006       -87584.3
         4         0.0009       -87819.3
         4         0.0012       -88155.5
         4         0.0015       -88566.1
         4         0.0018       -89038.7
         4         0.0021       -89572.6
         4         0.0024       -90177.7
         4         0.0027         -90871
         4          0.003       -91676.4
         4         0.0033       -92621.5
         4         0.0036       -93737.3
         4         0.0039       -95052.3
         4         0.0042       -96591.2
         4         0.0045       -98369.5
         4         0.0048        -100000
         4         0.0051        -100000
         4         0.0054        -100000
         4         0.0057        -100000
         4          0.006       -90830.3
         4         0.0063       -82192.7
         4         0.0066       -74992.2
         4         0.0069       -68824.5
         4         0.0072       -63446.2
         4         0.0075       -58694.5
         4         0.0078         -54454
         4         0.0081       -50638.9
         4         0.0084       -47183.6
         4         0.0087       -44036.9
         4          0.009       -41157.9
         4         0.0093         -38513
         4         0.0096       -36074.4
         4         0.0099       -33819.5
         4         0.0102       -31729.2
         4         0.0105       -29787.7
         4         0.0108       -27980.7
         4         0.0111       -26295.7
         4         0.0114       -24721.8
         4         0.0117       -23249.3
         4          0.012       -21869.8
         4         0.0123         -20576
         4         0.0126       -19361.5
         4         0.0129       -18220.2
         4         0.0132         -17147
         4         0.0135       -16137.5
         4         0.0138       -15187.3
         4         0.0141       -14292.9
         4         0.0144       -13450.7
         4         0.0147       -12657.7
         4          0.015       -11910.7
         4         0.0153         -11207
         4         0.0156       -10544.2
         4         0.0159       -9920.05
         4         0.0162       -9332.45
         4         0.0165       -8779.55
         4         0.0168       -8259.54
         4         0.0171       -7770.46
         4         0.0174       -7310.65
         4         0.0177       -6878.79
         4          0.018       -6473.55
         4         0.0183       -6093.85
         4         0.0186        -5738.9
         4         0.0189       -5408.16
         4         0.0192       -5100.95
         4         0.0195       -4817.33
         4         0.0198       -4557.64
         4         0.0201       -4322.72
         4         0.0204       -4117.46
         4         0.0207       -3928.55
         4          0.021       -3753.16
         4         0.0213       -3590.29
         4         0.0216       -3438.69
         4         0.0219        -3297.1
         4         0.0222       -3164.92
         4         0.0225       -3041.71
         4         0.0228       -2927.03
         4         0.0231        -2820.1
         4         0.0234       -2720.16
         4         0.0237       -2626.91
         4          0.024       -2539.95
         4         0.0243       -2458.75
         4         0.0246       -2383.02
         4         0.0249       -2312.65
         4         0.0252       -2247.16
         4         0.0255       -2186.39
         4         0.0258       -2129.99
         4         0.0261       -2077.81
         4         0.0264        -2029.7
         4         0.0267       -1985.51
         4          0.027       -1944.94
         4         0.0273       -1907.84
         4         0.0276       -1873.98
         4         0.0279       -1843.31
         4         0.0282       -1815.66
         4         0.0285       -1790.91
         4         0.0288       -1769.02
         4         0.0291       -1750.07
         4         0.0294       -1733.75
         4         0.0297       -1720.07
         4           0.03       -1708.97
         4         0.0303       -1700.36
         4         0.0306       -1694.21
         4         0.0309       -1690.54
         4         0.0312       -1689.37
         5        -0.0315       -1379.77
         5        -0.0312       -1380.73
         5        -0.0309       -1383.54
         5        -0.0306       -1388.15
         5        -0.0303       -1394.65
         5          -0.03       -1403.14
         5        -0.0297       -1413.62
         5        -0.0294       -1426.16
         5        -0.0291       -1440.71
         5        -0.0288        -1457.3
         5        -0.0285       -1476.03
         5        -0.0282       -1497.07
         5        -0.0279       -1520.36
         5        -0.0276       -1546.06
         5        -0.0273       -1574.21
         5         -0.027       -1605.02
         5        -0.0267       -1638.52
         5        -0.0264       -1674.87
         5        -0.0261       -1714.28
         5        -0.0258       -1756.94
         5        -0.0255       -1802.94
         5        -0.0252       -1852.54
         5        -0.0249       -1905.77
         5        -0.0246        -1962.9
         5        -0.0243       -2024.11
         5         -0.024        -2089.7
         5        -0.0237       -2159.97
         5        -0.0234       -2235.26
         5        -0.0231       -2315.93
         5        -0.0228       -2402.35
         5        -0.0225       -2494.95
         5        -0.0222       -2594.01
         5        -0.0219       -2699.93
         5        -0.0216       -2813.41
         5        -0.0213       -2935.01
         5         -0.021       -3065.23
         5        -0.0207       -3204.74
         5        -0.0204       -3354.16
         5        -0.0201        -3514.3
         5        -0.0198       -3686.48
         5        -0.0195       -3880.34
         5        -0.0192       -4103.52
         5        -0.0189       -4351.35
         5        -0.0186       -4623.03
         5        -0.0183       -4918.24
         5         -0.018       -5237.35
         5        -0.0177       -5581.58
         5        -0.0174       -5951.94
         5        -0.0171       -6349.06
         5        -0.0168          -6774
         5        -0.0165       -7228.18
         5        -0.0162       -7713.16
         5        -0.0159       -8230.72
         5        -0.0156       -8782.63
         5        -0.0153       -9371.06
         5         -0.015       -9998.61
         5        -0.0147       -10667.7
         5        -0.0144       -11380.4
         5        -0.0141       -12139.5
         5        -0.0138       -12948.3
         5        -0.0135       -13809.4
         5        -0.0132       -14725.8
         5        -0.0129       -15701.1
         5        -0.0126       -16738.6
         5        -0.0123       -17842.3
         5         -0.012       -19017.1
         5        -0.0117       -20267.9
         5        -0.0114       -21600.6
         5        -0.0111         -23022
         5        -0.0108       -24539.7
         5        -0.0105       -26162.6
         5        -0.0102       -27900.8
         5        -0.0099       -29765.8
         5        -0.0096       -31770.8
         5        -0.0093       -33930.8
         5         -0.009       -36262.8
         5        -0.0087       -38787.4
         5        -0.0084         -41529
         5        -0.0081       -44516.9
         5        -0.0078       -47787.3
         5        -0.0075       -51384.9
         5        -0.0072       -55365.6
         5        -0.0069       -59801.2
         5        -0.0066       -64786.9
         5        -0.0063       -70452.3
         5         -0.006       -76982.3
         5        -0.0057       -84661.9
         5        -0.0054       -94001.9
         5        -0.0051        -100000
         5        -0.0048        -100000
         5        -0.0045        -100000
         5        -0.0042       -99699.9
         5        -0.0039       -97722.1
         5        -0.0036       -95994.7
         5        -0.0033       -94507.8
         5         -0.003       -93244.9
         5        -0.0027       -92182.6
         5        -0.0024       -91291.9
         5        -0.0021         -90546
         5        -0.0018       -89915.1
         5        -0.0015       -89373.8
         5        -0.0012       -88905.5
         5        -0.0009       -88504.6
         5        -0.0006       -88175.5
         5        -0.0003       -87922.9
         5              0       -87764.7
         5         0.0003       -87728.4
         5         0.0006       -87814.5
         5         0.0009       -88012.1
         5         0.0012       -88293.2
